Identifier	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	RIBO_FC	RIBO_padj	RNA_FC	RNA_padj
LOC105375303	0.0387699338288991	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	NA	NA	0.00655148035354005	NA
LOC105375131	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986724	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986762	1.07707274324733	-1.91630181276979	2.12829472851667	-0.900393064500687	0.367911110361841	NA	NA	NA	0.0787972673017677	0.352854172583068
LOC107986777	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107983953	0.481151486717099	-2.35221521597711	4.88692571668537	-0.48132821171109	0.63028324937144	NA	-0.00807009732784039	NA	0.000413505553626196	NA
C7orf71	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986726	0.0689717027390683	-2.01822569219411	6.11710995863882	-0.329931242995541	0.741451915593658	NA	NA	NA	0.00825566994243898	NA
LOC101928208	1.80681771558819	0.92652274457502	2.0128828473318	0.460296408110976	0.645303479021124	NA	-0.0010521661655614	NA	-0.0685052343132834	0.408160107965318
LOC101928268	0.0704704664087599	-0.55997628405328	6.12047839850729	-0.0914922408989878	0.927101471245057	NA	NA	NA	0.000313483731328395	NA
FLJ20712	0.993315709532107	-0.129053355938268	2.46500483930276	-0.0523541998297949	0.958246467276114	NA	NA	NA	-0.0127069016009837	0.914513692852214
TARP	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105375254	0.20450779920784	0.697423012147194	6.11626714795371	0.114027558848623	0.909215947118934	NA	0.00575031334767693	NA	-0.000291084650153901	NA
LOC107986791	7.06018005214552	-0.178813424836408	0.843863950764933	-0.211898404564291	0.832186295308206	NA	0.0333958562438088	0.791660404696934	0.0658027367896282	0.617221290967593
C7orf65	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
C7orf69	32.4512612611426	0.056476275624003	0.575547387894996	0.0981261957083308	0.921832086733783	NA	-2.13111143088511	0.000147787107215742	-2.28592588170785	4.91774283446767e-08
LOC107986794	0.0585831529299488	0.830080848737057	6.1193096738491	0.135649426647651	0.892098429732429	NA	NA	NA	-0.00796190028793216	NA
LOC107986797	0.863751993618406	-0.975634733509536	2.3236545821903	-0.419870810828471	0.67457983222081	NA	NA	NA	0.0211612207350833	NA
LOC101060341	0.0336229038683352	0.161330701382701	6.12047839850729	0.0263591652283338	0.978970864250373	NA	NA	NA	-0.00635756807220582	NA
LOC107986800	0.107353505433373	-1.31628103590128	6.11658311354294	-0.215198749279946	0.829612366015048	NA	NA	NA	0.00396883580628036	NA
LOC100287294	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100996414	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100996365	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986804	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986803	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986805	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC441239	2.74249848207651	-1.20767811777529	1.54239305917645	-0.782989855011485	0.433633069529897	NA	-0.0111786821046435	NA	0.0209826209791255	0.882592064006654
ERV3-1-ZNF117	1050.51060919406	0.199238234234983	0.41139861111626	0.484294863549453	0.628176620738283	0.889048958104726	0.0158499194433722	0.933451105274364	-0.00479675517328847	0.989103863265789
LOC107986705	0.107741636567967	-2.61598947179442	6.09113290037648	-0.429475027811777	0.667577563328279	NA	NA	NA	0.0092005474180097	NA
LOC101929322	1.04825253938233	0.541310916302494	2.13981363267265	0.252971056935641	0.800290579118062	NA	0.00672157029943493	NA	0.0307539803578088	NA
SPDYE11	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986810	0.212436878228607	-3.59721239016806	5.69875733273134	-0.631227508058141	0.527891778159309	NA	NA	NA	0.0274048395295036	NA
LOC107986711	0.0736951250808494	-2.07808222888907	6.11539043516149	-0.339811864985885	0.733998212107051	NA	NA	NA	0.00837687923310118	NA
SPDYE17	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPDYE18	0.237415248886827	-1.88949489927599	4.61116106450208	-0.409765539057357	0.681977947758679	NA	NA	NA	0.0156913144707889	NA
LOC102723899	5.02584679828011	-0.715675932367192	1.11458396749365	-0.64210140576176	0.520807343233585	NA	-0.00138492629246956	0.992091301678263	0.0664814053602346	0.621120819529875
LOC105375396	0.0344858513695341	-1.28126300223811	6.12047839850729	-0.209340335642814	0.834182565975513	NA	NA	NA	0.00638156091243574	NA
C7orf76	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986827	1.12463659267354	-2.21936488191349	2.32829968935351	-0.953212720880329	0.340482302390399	NA	-0.00111640850384025	NA	0.0539345459677141	0.404052860382422
ZASP	12.2868867751652	-0.571017253879897	1.56238167823684	-0.365478718698426	0.714754089761385	NA	NA	NA	0.0303734874134831	0.904249654139029
LOC100289561	11.3538262213943	0.702026140175024	0.807518912212341	0.869361855874928	0.384649239665474	NA	0.0121550881680533	NA	-0.077420873648259	0.734229283561071
LOC107983993	7.7603268330512	-0.802016469881818	1.02261347600303	-0.784281146984843	0.432875159376691	NA	-0.0087220130344514	NA	0.0463988383913866	0.822714418250081
LOC102724229	0.0292915764649744	0.161330701382701	6.12047839850729	0.0263591652283338	0.978970864250373	NA	NA	NA	-0.00615993479475467	NA
C7orf66	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100130880	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100507507	127.196166312813	0.0273410436202437	0.289984936753366	0.0942843580992534	0.924883274988845	NA	0.0531001863124588	0.825700721061065	0.124451070028969	0.544451045571568
LOC101928422	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986860	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984014	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC389602	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105379752	4.04469705251149	0.222317632451739	1.67091840975533	0.133051159861416	0.894152920411614	NA	NA	NA	-0.100734737090024	0.508212079236242
LOC101927506	0.740432034050184	-0.260641263383955	3.11834293246476	-0.083583258489772	0.933387778142596	NA	NA	NA	-0.00435140011564575	NA
LOC105377774	0.59950138468538	-0.573901728282025	2.40267562182965	-0.238859429490942	0.811214585603976	NA	NA	NA	0.00458991506958652	NA
LOC105377777	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105377792	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986908	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101928095	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986910	0.0658621343483106	0.909023887317244	6.11759981966052	0.148591590511667	0.881875909139971	NA	NA	NA	-0.00815390307552962	NA
LOC101929400	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986876	0.385475694437678	0.571690338969483	3.63242781468124	0.157385189227676	0.874941285274017	NA	-0.00549462527865434	NA	-0.0196526766581947	NA
LOC107984124	0.22801254151622	-0.931058925251401	3.90721441476332	-0.238292252847301	0.811654429646267	NA	NA	NA	0.00675695571468367	NA
LOC105379356	0.445022641654404	0.418801101660149	5.23392179986502	0.0800166906717922	0.936223981298578	NA	0.00674889478573915	NA	0.00394088934012908	NA
POTEA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105375816	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105375817	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986877	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100129098	0.368730400134212	-2.9422406365104	3.71695613665044	-0.791572600897524	0.428609928153754	NA	-0.00549462527865434	NA	0.0189329856855984	NA
LOC107984125	0.347604532839023	-3.03583303348184	5.15308341150356	-0.589129418457453	0.555774460204112	NA	0.00487004201900104	NA	0.0195828166677036	NA
LOC105375938	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105375907	0.839128949687404	-0.563315966123662	2.25651372643369	-0.249639946579876	0.802865803516093	NA	-0.00616134641752001	NA	-0.020678010043625	NA
LOC101929601	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101929627	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100288562	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986879	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8orf87	0.110813331660881	0.161364480197891	6.12047839850729	0.0263646842111632	0.978966462269028	NA	0.00487004201900104	NA	NA	NA
LOC101927245	1.78125536229019	-0.385437524949969	1.82288169571266	-0.211444070043878	0.832540771094072	NA	-0.00048821370916875	NA	-0.00338285273110855	0.986267712608544
LOC107986873	6.03457409312048	-1.40192504085383	1.60373707649531	-0.874161395530924	0.382030366176532	NA	NA	NA	0.355180054753493	0.141178706458232
LOC100132813	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986982	0.244796935001342	-1.0231396789727	5.79891507346138	-0.176436396465793	0.859951112902357	NA	NA	NA	0.00452866821712073	NA
LOC105375787	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984097	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC642574	0.232771440342189	-0.96319950605297	3.90419709063087	-0.246708730039376	0.805133649780008	NA	NA	NA	0.00700761883081846	NA
SMPD5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107986987	1.53609352872785	-2.17002775089339	2.05643159596015	-1.05523945224164	0.291315824825626	NA	NA	NA	0.10676435568216	0.20897333676749
LOC107983994	2.91300730530495	-1.21158547120966	1.76225992440114	-0.687518029794261	0.491756343014833	NA	NA	NA	0.0889707906902309	0.504388064402016
LOC107987042	0.890660655742352	-3.33566583887611	3.10059414461255	-1.07581504811651	0.282009980904274	NA	0.0068397330975155	NA	0.049512861871114	NA
LOC107987044	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987017	0.632929238615786	-0.734760051273674	3.33387529871564	-0.220392181902166	0.825565733673756	NA	NA	NA	0.00600314279686298	NA
LOC105375975	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987048	0.0336229038683352	0.161330701382701	6.12047839850729	0.0263591652283338	0.978970864250373	NA	NA	NA	-0.00635756807220582	NA
LOC100506422	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
AQP7P5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101929959	1.95962071926231	-0.788224819665746	1.82306641853844	-0.432362096986938	0.665478261509618	NA	0.00201393533490267	NA	0.081515929987269	0.438371798147175
LOC102724904	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984126	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101930090	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987001	0.612209321419343	-0.971416517507873	2.68643121044645	-0.361601113674686	0.717650132318229	NA	0.00596355326922919	NA	0.0339034140933081	NA
LOC100132874	0.704638968508384	0.15961842131388	2.79092382640284	0.0571919662600068	0.954392277682931	NA	NA	NA	-0.0163607704413446	NA
LOC107987020	4.00300859026743	0.776404602699875	1.93187184511924	0.401892395016479	0.687763219854816	NA	0.00732976958705217	NA	0.0265592049367066	0.79343137364535
LOC107987004	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100996643	0.127237319583749	-0.55997628405328	6.12047839850729	-0.0914922408989878	0.927101471245057	NA	-0.00559313146953918	NA	-0.0063817130826417	NA
LOC107987067	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105379443	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987070	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC644249	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105376335	0.0931395993488091	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	-0.00559313146953918	NA	NA	NA
C9orf170	3.00961769497168	1.70675086002687	1.40326706934338	1.21626944529205	0.223882296946537	NA	0.0299444495610949	NA	0.0733450185869706	0.578904696447386
SPATA31C1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105369216	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPATA31C2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987092	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC102724237	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987096	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987098	1.11040038417863	0.206910581178876	2.45548866723184	0.0842645229603661	0.932846118626244	NA	NA	NA	-0.0253422602539661	0.80129292617768
LOC107987099	0.0775398676577982	-2.09868196179155	6.11455421153423	-0.34322730475309	0.731427464730898	NA	NA	NA	0.00843372968937413	NA
LOC728026	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987034	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105376204	0.419762202980839	-3.73696023451432	3.86217982737973	-0.967578000387837	0.333255168741363	NA	NA	NA	0.0496290480916762	NA
LOC107987013	0.315443944513833	-0.609262401800184	4.4074365966682	-0.138235091631439	0.890054622201756	NA	-0.00704628069063166	NA	-0.00832204777399645	NA
LOC107987035	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987125	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf106	0.0728676540638389	-0.55997628405328	6.12047839850729	-0.0914922408989878	0.927101471245057	NA	NA	NA	0.000368459837882804	NA
LOC100996574	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101928193	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf62	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987142	0.90918441641838	0.218487099063087	2.44073559352105	0.0895169061503683	0.928671118356249	NA	6.64345760578362e-06	NA	-0.0164693371269949	NA
LOC101928722	0.0292915764649744	0.161330701382701	6.12047839850729	0.0263591652283338	0.978970864250373	NA	NA	NA	-0.00615993479475467	NA
C9orf163	0.633125086594994	-1.58087869016194	2.79707858198479	-0.565189230057367	0.571945061338314	NA	NA	NA	0.0307693840852811	NA
PRR31	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf139	0.370678053142167	-0.504338954489754	5.16519213715669	-0.0976418574754859	0.922216685831524	NA	-0.00692999894607681	NA	-0.00311107595829248	NA
LOC101930307	41.8388160252222	-0.6298516681121	1.46315150290566	-0.430476042201564	0.666849390597509	NA	NA	NA	0.124768974227711	0.567464501780979
FAM157B	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987372	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC102724813	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105376339	0.173278813265114	-2.26718236019596	6.07838293333153	-0.372991038087383	0.709155114024171	NA	NA	NA	0.0132918168071639	NA
LOC105376341	0.0635288282267416	0.895684024616569	6.11797064776521	0.146402144793511	0.883603934254319	NA	NA	NA	-0.00810537809696198	NA
LOC107983989	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101927824	0.628412634671741	-0.369505431303664	2.52650833349855	-0.146251419955538	0.883722914656524	NA	NA	NA	-0.00185541739060161	NA
LOC105376353	0.342169521590412	-1.2007124753108	4.37548960583199	-0.274417855709313	0.783763522636547	NA	-0.00616134641752001	NA	0.000339234986371237	NA
LOC107984203	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984208	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
DCLRE1CP1	0.88626649226004	-3.57269280304744	2.64744738090827	-1.34948585902461	0.17718095939593	NA	-0.0133204171704848	NA	0.0123079280765844	NA
C10orf111	2.35877873201501	0.837540038886215	1.74379261522396	0.480297961795559	0.631015537964727	NA	0.00661381249771593	NA	0.0165529786198306	0.927139146998078
LOC100505502	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105376488	1.89057244088732	-0.0228044308967243	1.84463041750368	-0.0123626015706633	0.990136322326801	NA	0.00487004201900104	NA	0.0233534832052913	0.874523381413168
LOC107984189	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
C10orf25	6.58397533731374	0.684072062237766	0.991909017991776	0.689652024358788	0.490413042732032	NA	0.0292600508142762	0.744582457954327	0.0154853855043837	0.935217191832188
FAM25E	0.181407638301427	-2.34401899991176	6.07613511976871	-0.385774666578017	0.699663558871284	NA	NA	NA	0.0092376999356006	NA
LOC105378577	0.106878689066768	-1.31628103590128	6.11658311354294	-0.215198749279946	0.829612366015048	NA	NA	NA	0.00401029345158169	NA
LOC107984026	1.86510923923514	-0.934788912011639	2.27341504388883	-0.411182689462905	0.680938580443484	NA	NA	NA	0.0213371928568867	0.842738200270165
LOC107984236	1.36489534904425	1.31469356102058	1.93010992927784	0.681149576548977	0.495776849931065	NA	0.00613302251982469	NA	-0.018831608579897	0.880367229271204
AGAP11	5.26660832678359	-0.109521435589193	1.63994162423138	-0.066783740330101	0.946753867844797	NA	0.00424862186363466	NA	0.0625727539893455	0.727678845060843
C10orf131	2.21191209450793	0.277413792554948	1.56269957014813	0.17752215323682	0.859098265807598	NA	0.00466921488943748	NA	-0.000790525069764242	0.997077154516224
LOC644215	5.85292994761503	0.82144303424294	0.895962253556728	0.916827724585531	0.359232922074251	NA	0.0391944048506259	0.706947004501644	-0.00740774038953814	0.966138494367207
LOC107984264	0.585711171861187	-0.17293715551513	2.54422267450421	-0.0679724920495924	0.94580753178981	NA	NA	NA	-0.00792084548247047	NA
LOC107984265	0.439082321330787	0.142798416223336	3.52666432349664	0.0404910712006052	0.96770162535512	NA	NA	NA	-0.0101829791653403	NA
LOC105378479	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC729800	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984159	0.688568839736716	-0.874719011821418	2.64246553838512	-0.331023810571994	0.740626500267646	NA	NA	NA	0.0138493318706665	NA
C10orf91	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984282	0.443368759635215	-1.22482008160164	3.06366086658069	-0.399789707458269	0.689311412220486	NA	NA	NA	0.0166338369502766	NA
LOC101059906	3.26429075138997	-0.981466368068895	1.66735395172728	-0.588637083956981	0.556104751593657	NA	NA	NA	0.0822205860957221	0.61250055163266
LOC101927503	0.652197756717772	-2.20883361911534	4.69288879521883	-0.470676744218981	0.637871594139841	NA	NA	NA	0.0202656364988519	NA
MUC2	0.264187495209993	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	-0.00692999894607681	NA	NA	NA
LOC101927562	14.4750071940341	-0.350128587003795	1.53465767984445	-0.228147678535896	0.819531435220207	NA	NA	NA	-0.025358598383361	0.928555797112313
HOTS	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987158	0.375241164502671	-1.46392473599952	3.52592941537071	-0.415188327258561	0.678004043182547	NA	NA	NA	0.017629032013135	NA
LOC105376525	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105376526	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984314	7.10123146227151	0.524234525669322	1.08540212929896	0.482986454069255	0.629105354387347	NA	0.0161154881367647	NA	0.05727457257364	0.732955413623892
LOC102724957	0.0971517320950768	1.47779863174856	6.09176495408182	0.242589568522067	0.808323362980659	NA	NA	NA	-0.00901464410445357	NA
DCDC5	2.98862664057719	-1.39758311563415	1.70357911899703	-0.820380515380447	0.411999219578753	NA	0.00724772785479846	NA	0.139085998164822	0.0668048348987535
LOC107984351	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101060179	11.8474377868628	0.0107227987600375	1.5419953858118	0.00695384620388627	0.994451678191511	NA	NA	NA	-0.139701833210527	0.489739087012718
LOC105376666	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107987155	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC101927789	39.2820580055393	0.330785072702221	0.432931061882938	0.764059458481783	0.444831810568757	NA	-0.00492916660116594	0.985559143127025	-0.173002974530596	0.433649796223929
LOC107984341	0.132661771733896	0.16136448019789	6.12047839850729	0.0263646842111632	0.978966462269028	NA	0.00511791634068524	NA	NA	NA
LOC102724265	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984355	0.0728676540638389	-0.55997628405328	6.12047839850729	-0.0914922408989878	0.927101471245057	NA	NA	NA	0.000368459837882804	NA
LOC100287896	45.154452518087	-0.201571303364167	0.498421198554953	-0.404419603236323	0.685904187212371	NA	0.0429920626335703	0.775415146042332	0.44183744384983	0.0829695434210989
LOC107987163	1.67966676228546	-1.12131783033678	1.80318837421308	-0.621852850413442	0.534038630757536	NA	NA	NA	0.0655305268231239	0.619604291097893
FOLH1B	0.0340977202349398	0.161330701382701	6.12047839850729	0.0263591652283337	0.978970864250373	NA	NA	NA	-0.0063817130826417	NA
LOC105369176	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105378955	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
COLCA1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984399	0.0344858513695341	-1.28126300223811	6.12047839850729	-0.209340335642814	0.834182565975513	NA	NA	NA	0.00638156091243574	NA
LOC105369535	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
OR8G2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC403312	0.878407943840088	-0.627604445895635	2.99940214808815	-0.209243180777102	0.834258405029651	NA	-0.00378526183446305	NA	0.000887125700317412	NA
LOC338667	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC105369591	0.236777210608155	0.686631712240225	6.09457175025726	0.112662831840685	0.910297869475367	NA	-0.00616134641752001	NA	-0.00892475423913673	NA
C11orf44	0.0736951250808494	-2.07808222888907	6.11539043516149	-0.339811864985885	0.733998212107051	NA	NA	NA	0.00837687923310118	NA
LOC107984507	0.463096950485624	-1.09903693808421	3.55798933560679	-0.30889270158444	0.75740314880249	NA	0.00487004201900104	NA	0.0170744169623655	NA
LOC728715	0.0387699338288991	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	NA	NA	0.00655148035354005	NA
LOC105376678	0.234028058713609	0.819629831496607	4.68777462759523	0.174844120421606	0.861202119195251	NA	NA	NA	-0.0127750549075227	NA
LOC105369728	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRH1-TAS2R14	32.1881377229081	0.142269410837018	0.590241171898491	0.241036067306883	0.809527162794271	NA	0.00875511395445069	0.942957670055123	0.0279319518363476	0.930299425930574
LOC100506248	3.39176111493834	1.96149556799837	2.19176979939713	0.894936853559119	0.370820844743498	NA	0.0132087047930043	0.846797227695979	-0.0116278040533125	NA
LOC105369669	4.61965780732013	-0.812759338172011	1.67624227847267	-0.484869847640739	0.62776867222226	NA	-0.00616134641752001	NA	-0.046667080726635	0.787840533290467
C12orf77	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC645177	0.467782175204325	-0.268157647729823	5.99859337990017	-0.0447034214101515	0.964343706535475	NA	NA	NA	-0.00115398518768982	NA
MUC19	3.72264521479723	-1.39270917557414	1.65125584830478	-0.843424219816654	0.39899123112662	NA	-0.00616134641752001	NA	0.0344390249316415	0.857315574781877
C12orf80	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC107984512	0.0340977202349398	0.161330701382701	6.12047839850729	0.0263591652283337	0.978970864250373	NA	NA	NA	-0.0063817130826417	NA
LOC107987175	1.50825484920839	-2.85546765974024	1.77678317927722	-1.6070996692471	0.108032505861422	NA	-0.0142967851003274	NA	0.00420380981018678	0.979770957373058
